seed,cw_alpha,ec1,ec2,ec3,ec4,ec5,ec6,bm,cw_stress_volume,cw_ec_volume,cw_ec_volume_red,cw_fullcov,cw_redcov,cw_cwfullcov,cw_cwredcov,cw_Mvol,cw_Mcov,mv_stress_volume,mv_ec_volume,mv_ec_volume_red,mv_fullcov,mv_redcov,mv_cwfullcov,mv_cwredcov,cw_fullcov_upper,cw_redcov_upper,mv_Mvol,mv_Mcov
85.0,0.85,0.553414905133622,-0.309766610121886,-0.3092194130603769,-0.006721946660187314,-0.0028806433646827194,0.21996361706978182,-0.02167430699571049,35617.18888012769,0.1589602221541731,0.6500205180332367,0.0,0.0,3.0,1.0,0.29766374715483623,1.0,25.46336398379852,0.15537766545953835,0.8866291980492996,0.0,0.0,4.0,2.0,6.0,3.0,0.7568678864144358,1.0
85.0,0.9,0.553414905133622,-0.309766610121886,-0.3092194130603769,-0.006721946660187314,-0.0028806433646827194,0.21996361706978182,-0.02167430699571049,134933.44786198044,0.17762065172686725,0.7263267909686194,0.0,1.0,5.0,3.0,0.3326066612679017,1.0,36.97258251938088,0.16028230991153897,0.9146164957367312,0.0,1.0,4.0,2.0,6.0,3.0,0.7807591443312094,1.0
85.0,0.95,0.553414905133622,-0.309766610121886,-0.3092194130603769,-0.006721946660187314,-0.0028806433646827194,0.21996361706978182,-0.02167430699571049,434634.94777424214,0.19580654817590687,0.8006926019275289,0.0,1.0,5.0,3.0,0.3666609800718896,1.0,69.57137918289939,0.16895258002595415,0.9640915255981919,0.0,1.0,4.0,2.0,6.0,3.0,0.8229933289981721,1.0
335.0,0.4,0.6099932139965998,-0.4286412369411374,-0.4284088026476941,-0.005235138571796023,-0.004325904530974216,0.03362836446935913,-0.08227446376626268,2.4882575018875013,0.07608835934813296,0.30840233399818406,0.0,0.0,1.0,1.0,0.15836318941319452,0.0,0.49950110341791143,0.11689383695364343,0.7606928651001892,0.0,1.0,4.0,2.0,6.0,3.0,0.6572496803143727,1.0
335.0,0.45,0.6099932139965998,-0.4286412369411374,-0.4284088026476941,-0.005235138571796023,-0.004325904530974216,0.03362836446935913,-0.08227446376626268,12.36148624498534,0.0869626636685132,0.3524782065987159,0.0,0.0,1.0,1.0,0.18099594861024706,1.0,0.6674667476930833,0.11975198274945194,0.7792924009777729,0.0,1.0,4.0,2.0,6.0,3.0,0.6733199493682663,1.0
335.0,0.5,0.6099932139965998,-0.4286412369411374,-0.4284088026476941,-0.005235138571796023,-0.004325904530974216,0.03362836446935913,-0.08227446376626268,40.45313498388704,0.09599301332703862,0.3890801380290758,0.0,0.0,1.0,1.0,0.19979087316496516,1.0,0.9233077968772706,0.12303418172070263,0.8006514854627804,0.0,1.0,4.0,2.0,6.0,3.0,0.6917745084861965,1.0
335.0,0.55,0.6099932139965998,-0.4286412369411374,-0.4284088026476941,-0.005235138571796023,-0.004325904530974216,0.03362836446935913,-0.08227446376626268,123.73804997007215,0.10536641776249309,0.42707254357138325,0.0,0.0,1.0,1.0,0.21929979982307132,1.0,1.2968574033563935,0.1265672261123918,0.823642959871358,0.0,1.0,4.0,2.0,6.0,3.0,0.7116394761995503,1.0
335.0,0.6,0.6099932139965998,-0.4286412369411374,-0.4284088026476941,-0.005235138571796023,-0.004325904530974216,0.03362836446935913,-0.08227446376626268,383.9729495445307,0.115793805956737,0.46933696987996343,0.0,0.0,1.0,1.0,0.24100238962573184,1.0,1.6496229082232046,0.12913053980634653,0.8403238601550767,0.0,1.0,4.0,2.0,6.0,3.0,0.7260520162427464,1.0
335.0,0.65,0.6099932139965998,-0.4286412369411374,-0.4284088026476941,-0.005235138571796023,-0.004325904530974216,0.03362836446935913,-0.08227446376626268,1023.1896666233001,0.12564830134682592,0.5092793395763912,0.0,0.0,1.0,1.0,0.26151261396756337,1.0,2.3225500063307027,0.13286502269835676,0.8646262063251099,1.0,1.0,4.0,2.0,6.0,3.0,0.7470495961911794,1.0
335.0,0.7,0.6099932139965998,-0.4286412369411374,-0.4284088026476941,-0.005235138571796023,-0.004325904530974216,0.03362836446935913,-0.08227446376626268,2196.293912528179,0.133906342432797,0.5427509397920536,0.0,0.0,1.0,1.0,0.27870012774606445,1.0,3.2833976929809165,0.13675415614053343,0.8899349491808994,1.0,1.0,4.0,2.0,6.0,3.0,0.768916717488466,1.0
335.0,0.75,0.6099932139965998,-0.4286412369411374,-0.4284088026476941,-0.005235138571796023,-0.004325904530974216,0.03362836446935913,-0.08227446376626268,5410.094492652096,0.14435350959046436,0.5850955344540603,0.0,0.0,2.0,1.0,0.3004438836319191,1.0,4.493733346981016,0.1403775046495456,0.9135140824389679,1.0,1.0,4.0,2.0,6.0,3.0,0.7892894309802826,1.0
335.0,0.8,0.6099932139965998,-0.4286412369411374,-0.4284088026476941,-0.005235138571796023,-0.004325904530974216,0.03362836446935913,-0.08227446376626268,11109.5896685512,0.15327398344732493,0.6212521158469944,0.0,0.0,2.0,1.0,0.31901012297722997,1.0,6.466881550107058,0.14470098434275583,0.9416493566393934,1.0,1.0,4.0,2.0,6.0,3.0,0.8135987163991112,1.0
335.0,0.85,0.6099932139965998,-0.4286412369411374,-0.4284088026476941,-0.005235138571796023,-0.004325904530974216,0.03362836446935913,-0.08227446376626268,30646.26426815943,0.16679834534909224,0.6760692365218862,0.0,0.0,2.0,1.0,0.3471584639835434,1.0,8.968112159551744,0.14869806913814573,0.9676605986714206,1.0,1.0,4.0,2.0,6.0,3.0,0.8360728071845922,1.0
335.0,0.9,0.6099932139965998,-0.4286412369411374,-0.4284088026476941,-0.005235138571796023,-0.004325904530974216,0.03362836446935913,-0.08227446376626268,83741.64597778919,0.18137276228856067,0.7351424540193143,0.0,0.0,4.0,2.0,0.37749229126205913,1.0,12.731721366487301,0.1531043407218408,0.996334645505386,1.0,1.0,4.0,2.0,6.0,3.0,0.8608475999814994,1.0
335.0,0.95,0.6099932139965998,-0.4286412369411374,-0.4284088026476941,-0.005235138571796023,-0.004325904530974216,0.03362836446935913,-0.08227446376626268,227635.92294694035,0.19713497227353047,0.7990300498352895,0.0,0.0,4.0,2.0,0.4102982798101823,1.0,21.647013348286762,0.16002828169141783,1.0413925598590805,1.0,1.0,4.0,2.0,6.0,3.0,0.8997782922007542,1.0
86.0,0.4,0.029709577224718453,0.009616844124129165,0.011530762908321002,-0.002442690970674179,0.000132201181226604,-0.04523679552117188,0.017590701013786902,6.888116841959199e-5,0.029736706284265953,0.13908539244754095,0.0,0.0,4.0,2.0,0.05938023631585671,1.0,0.0009767009533059154,0.07637718392900929,0.43806396267410946,1.0,1.0,4.0,2.0,6.0,3.0,0.35169139643535335,1.0
86.0,0.45,0.029709577224718453,0.009616844124129165,0.011530762908321002,-0.002442690970674179,0.000132201181226604,-0.04523679552117188,0.017590701013786902,0.0002911551830847821,0.033532160144432235,0.15683760026139273,0.0,0.0,4.0,2.0,0.06695925145587082,1.0,0.001209973158255262,0.0777525817746949,0.44595260427543515,1.0,1.0,4.0,2.0,6.0,3.0,0.358024643671242,1.0
86.0,0.5,0.029709577224718453,0.009616844124129165,0.011530762908321002,-0.002442690970674179,0.000132201181226604,-0.04523679552117188,0.017590701013786902,0.0009439970925927737,0.03698554669517341,0.1729898808499472,0.0,1.0,5.0,3.0,0.07385520380219754,1.0,0.00150538104032246,0.07918095051024941,0.4541450622356344,1.0,1.0,4.0,2.0,6.0,3.0,0.36460180414496024,1.0
86.0,0.55,0.029709577224718453,0.009616844124129165,0.011530762908321002,-0.002442690970674179,0.000132201181226604,-0.04523679552117188,0.017590701013786902,0.0025079884960897167,0.04012314335492728,0.1876651397233504,0.0,1.0,5.0,3.0,0.08012056585470587,1.0,0.0018306999140445695,0.08048252702759928,0.4616102990718577,1.0,1.0,4.0,2.0,6.0,3.0,0.37059512884490853,1.0
86.0,0.6,0.029709577224718453,0.009616844124129165,0.011530762908321002,-0.002442690970674179,0.000132201181226604,-0.04523679552117188,0.017590701013786902,0.00489442256258089,0.04242217614873503,0.19841824315450315,0.0,1.0,5.0,3.0,0.08471142771039307,1.0,0.0023456477401560503,0.08216220261168072,0.4712441360964536,1.0,1.0,4.0,2.0,6.0,3.0,0.37832947333544403,1.0
86.0,0.65,0.029709577224718453,0.009616844124129165,0.011530762908321002,-0.002442690970674179,0.000132201181226604,-0.04523679552117188,0.017590701013786902,0.010211203817081497,0.0451032219205981,0.2109581088607026,0.0,1.0,5.0,3.0,0.09006511853226769,1.0,0.003248288220410243,0.08442182191005074,0.4842042602206804,1.0,1.0,4.0,2.0,6.0,3.0,0.38873426473485817,1.0
86.0,0.7,0.029709577224718453,0.009616844124129165,0.011530762908321002,-0.002442690970674179,0.000132201181226604,-0.04523679552117188,0.017590701013786902,0.02004978025382447,0.047711926846178476,0.22315961984466,0.0,1.0,5.0,3.0,0.09527435433257778,1.0,0.005169316977056201,0.08775454207323075,0.5033191912257764,1.0,1.0,4.0,2.0,6.0,3.0,0.404080326841658,1.0
86.0,0.75,0.029709577224718453,0.009616844124129165,0.011530762908321002,-0.002442690970674179,0.000132201181226604,-0.04523679552117188,0.017590701013786902,0.06759270105882548,0.052797027384335025,0.24694380082367187,0.0,1.0,5.0,3.0,0.10542862188188577,1.0,0.0067930117790828606,0.08977499121793832,0.5149075467160076,1.0,1.0,4.0,2.0,6.0,3.0,0.41338381964638454,1.0
86.0,0.8,0.029709577224718453,0.009616844124129165,0.011530762908321002,-0.002442690970674179,0.000132201181226604,-0.04523679552117188,0.017590701013786902,0.166041850511376,0.05690310324395303,0.2661488589392209,0.0,1.0,5.0,3.0,0.11362790772558926,1.0,0.00928721449423769,0.0921454645084112,0.5285034777207808,1.0,1.0,4.0,2.0,6.0,3.0,0.4242990566170747,1.0
86.0,0.85,0.029709577224718453,0.009616844124129165,0.011530762908321002,-0.002442690970674179,0.000132201181226604,-0.04523679552117188,0.017590701013786902,1.0820563808555428,0.06652302331674502,0.31114343049155857,0.0,1.0,5.0,3.0,0.13283760505391404,1.0,0.013924885079478389,0.09530875774409543,0.5466466547618725,1.0,1.0,4.0,2.0,6.0,3.0,0.43886496436809036,1.0
86.0,0.9,0.029709577224718453,0.009616844124129165,0.011530762908321002,-0.002442690970674179,0.000132201181226604,-0.04523679552117188,0.017590701013786902,5.83013859201795,0.07654633370242728,0.35802475101473186,0.0,1.0,5.0,3.0,0.1528528190348893,1.0,0.01886705486573495,0.09775196959375441,0.5606597802720872,1.0,1.0,4.0,2.0,6.0,3.0,0.45011513808479353,1.0
86.0,0.95,0.029709577224718453,0.009616844124129165,0.011530762908321002,-0.002442690970674179,0.000132201181226604,-0.04523679552117188,0.017590701013786902,475.2024232262547,0.11045643995978117,0.51663009189061,0.0,1.0,5.0,3.0,0.2205667784696938,1.0,0.0312484441942034,0.10194968164608077,0.584735901977702,1.0,1.0,4.0,2.0,6.0,3.0,0.4694441986441403,1.0
336.0,0.4,0.7051639556401552,-0.36663137241921595,-0.36649311759981107,-0.0020821181146701362,0.00036812581637207754,-0.09537214419824741,-0.009273759853155594,0.7884039772053365,0.062985083442883,0.28172915052140074,0.0,0.0,1.0,0.0,0.1279772595654525,1.0,0.5012784740946207,0.13223889119012147,0.7437935018910853,1.0,1.0,4.0,2.0,6.0,3.0,0.6304202882541561,1.0
336.0,0.45,0.7051639556401552,-0.36663137241921595,-0.36649311759981107,-0.0020821181146701362,0.00036812581637207754,-0.09537214419824741,-0.009273759853155594,1.9404990311199486,0.06789452605548073,0.30368884353403286,0.0,0.0,1.0,0.0,0.1379525898692359,1.0,0.6876213979062663,0.13576830403933096,0.7636451077167786,1.0,1.0,4.0,2.0,6.0,3.0,0.6472460000076498,1.0
336.0,0.5,0.7051639556401552,-0.36663137241921595,-0.36649311759981107,-0.0020821181146701362,0.00036812581637207754,-0.09537214419824741,-0.009273759853155594,3.7094404440874325,0.07166124384564371,0.32053718516144036,0.0,0.0,1.0,0.0,0.14560605627733608,1.0,0.8098224722951792,0.13763168591286318,0.7741259225255034,1.0,1.0,4.0,2.0,6.0,3.0,0.656129269727076,1.0
336.0,0.55,0.7051639556401552,-0.36663137241921595,-0.36649311759981107,-0.0020821181146701362,0.00036812581637207754,-0.09537214419824741,-0.009273759853155594,8.971811220015669,0.07713449710860022,0.34501877521537005,0.0,0.0,1.0,0.0,0.15672697436163197,1.0,0.9885450561951261,0.13993799596535497,0.7870980399937542,1.0,1.0,4.0,2.0,6.0,3.0,0.667124103659894,1.0
336.0,0.6,0.7051639556401552,-0.36663137241921595,-0.36649311759981107,-0.0020821181146701362,0.00036812581637207754,-0.09537214419824741,-0.009273759853155594,20.786293790453467,0.0827288010377241,0.37004181888792215,0.0,0.0,1.0,0.0,0.1680938511980302,1.0,1.2004930535790659,0.14222171632725222,0.799943099038248,1.0,1.0,4.0,2.0,6.0,3.0,0.6780112461327485,1.0
336.0,0.65,0.7051639556401552,-0.36663137241921595,-0.36649311759981107,-0.0020821181146701362,0.00036812581637207754,-0.09537214419824741,-0.009273759853155594,55.46606995563882,0.08977958455728978,0.4015796234425338,0.0,0.0,2.0,1.0,0.1824200996254305,1.0,1.4704098097984162,0.14464579420116058,0.8135776157410447,1.0,1.0,4.0,2.0,6.0,3.0,0.6895675126611989,1.0
336.0,0.7,0.7051639556401552,-0.36663137241921595,-0.36649311759981107,-0.0020821181146701362,0.00036812581637207754,-0.09537214419824741,-0.009273759853155594,195.71901735521328,0.09972668754921765,0.4460725211713432,0.0,0.0,3.0,1.0,0.2026312815741953,1.0,2.058387777967215,0.14875784467194086,0.8367063367405069,1.0,1.0,4.0,2.0,6.0,3.0,0.7091708231531029,1.0
336.0,0.75,0.7051639556401552,-0.36663137241921595,-0.36649311759981107,-0.0020821181146701362,0.00036812581637207754,-0.09537214419824741,-0.009273759853155594,616.6695840567479,0.10973529930635609,0.4908405445525319,0.0,0.0,3.0,1.0,0.22296744110146943,1.0,2.399584212616026,0.15067132614566603,0.8474689427585771,1.0,1.0,4.0,2.0,6.0,3.0,0.7182929318714856,1.0
336.0,0.8,0.7051639556401552,-0.36663137241921595,-0.36649311759981107,-0.0020821181146701362,0.00036812581637207754,-0.09537214419824741,-0.009273759853155594,3593.640913639298,0.12709736060149468,0.5685001825589746,0.0,0.0,3.0,1.0,0.25824482589646114,1.0,3.196359515768277,0.1543146812891906,0.867961430682867,1.0,1.0,4.0,2.0,6.0,3.0,0.7356618388482606,1.0
336.0,0.85,0.7051639556401552,-0.36663137241921595,-0.36649311759981107,-0.0020821181146701362,0.00036812581637207754,-0.09537214419824741,-0.009273759853155594,9014.930775062647,0.13722150393902807,0.6137849729621929,0.0,0.0,3.0,1.0,0.2788157301322284,1.0,4.143920770376933,0.15768978633312478,0.8869451137528411,1.0,1.0,4.0,2.0,6.0,3.0,0.751751921542813,1.0
336.0,0.9,0.7051639556401552,-0.36663137241921595,-0.36649311759981107,-0.0020821181146701362,0.00036812581637207754,-0.09537214419824741,-0.009273759853155594,31281.118905328098,0.15221197873679518,0.6808366223343366,0.0,0.0,5.0,2.0,0.30927436858021784,1.0,5.647973572528879,0.161811853432659,0.910130174481947,1.0,1.0,4.0,2.0,6.0,3.0,0.7714029841440208,1.0
336.0,0.95,0.7051639556401552,-0.36663137241921595,-0.36649311759981107,-0.0020821181146701362,0.00036812581637207754,-0.09537214419824741,-0.009273759853155594,131207.77674564798,0.1715294150411166,0.7672425556566762,0.0,0.0,5.0,2.0,0.34852481368440047,1.0,8.946657472814387,0.1681348259479721,0.9456944916597451,1.0,1.0,4.0,2.0,6.0,3.0,0.8015463868892532,1.0
87.0,0.4,0.27859964407807825,-0.07114223981546924,-0.07244910765847279,-0.001067503676507573,0.0011750220476619301,0.02540689559574033,0.044567476253710936,0.0014690062930992828,0.03745455515478396,0.16421681777775368,0.0,0.0,3.0,2.0,0.07624927845794154,0.0,0.0900235861505636,0.10308767387541257,0.5659952166281125,1.0,1.0,4.0,2.0,6.0,3.0,0.5106850805662201,1.0
87.0,0.45,0.27859964407807825,-0.07114223981546924,-0.07244910765847279,-0.001067503676507573,0.0011750220476619301,0.02540689559574033,0.044567476253710936,0.0062323449303165294,0.04224807856647812,0.1852336782733196,0.0,0.0,4.0,2.0,0.08600784320133417,0.0,0.13025214054284565,0.10631040844999196,0.5836894014428602,1.0,1.0,4.0,2.0,6.0,3.0,0.526650155768631,1.0
87.0,0.5,0.27859964407807825,-0.07114223981546924,-0.07244910765847279,-0.001067503676507573,0.0011750220476619301,0.02540689559574033,0.044567476253710936,0.023190798242323108,0.047137040674149734,0.20666898290422533,0.0,0.0,5.0,2.0,0.09596070024576138,1.0,0.17354717523171076,0.1088834425438514,0.5978164540243892,1.0,1.0,4.0,2.0,6.0,3.0,0.5393966857282679,1.0
87.0,0.55,0.27859964407807825,-0.07114223981546924,-0.07244910765847279,-0.001067503676507573,0.0011750220476619301,0.02540689559574033,0.044567476253710936,0.1244308341998432,0.054220477722906765,0.23772580593332876,0.0,0.0,5.0,2.0,0.11038102807338973,1.0,0.24707898576209547,0.11213642297114919,0.6156767014469919,1.0,1.0,4.0,2.0,6.0,3.0,0.5555115955825987,1.0
87.0,0.6,0.27859964407807825,-0.07114223981546924,-0.07244910765847279,-0.001067503676507573,0.0011750220476619301,0.02540689559574033,0.044567476253710936,0.4766315185456991,0.060641216065939314,0.2658770738931016,0.0,0.0,5.0,2.0,0.12345224634845023,1.0,0.33645075879731523,0.11505897663608551,0.6317227652731288,1.0,1.0,4.0,2.0,6.0,3.0,0.5699896073344286,1.0
87.0,0.65,0.27859964407807825,-0.07114223981546924,-0.07244910765847279,-0.001067503676507573,0.0011750220476619301,0.02540689559574033,0.044567476253710936,2.1269051728047095,0.06869076439936482,0.30116974273940406,0.0,0.0,5.0,2.0,0.1398393653463814,1.0,0.47843953002775896,0.11848479884385724,0.6505319876536876,1.0,1.0,4.0,2.0,6.0,3.0,0.5869607564971878,1.0
87.0,0.7,0.27859964407807825,-0.07114223981546924,-0.07244910765847279,-0.001067503676507573,0.0011750220476619301,0.02540689559574033,0.044567476253710936,8.574170994535649,0.07715285775301652,0.3382711857156254,1.0,1.0,6.0,3.0,0.15706633573204543,1.0,0.5911471645302879,0.1205919585188569,0.6621011913410548,1.0,1.0,4.0,2.0,6.0,3.0,0.5973993954531278,1.0
87.0,0.75,0.27859964407807825,-0.07114223981546924,-0.07244910765847279,-0.001067503676507573,0.0011750220476619301,0.02540689559574033,0.044567476253710936,42.33444384462533,0.08813407015021844,0.38641752593400047,1.0,1.0,6.0,3.0,0.1794216812546341,1.0,0.7465617528129139,0.12296056753973743,0.6751058632429614,1.0,1.0,4.0,2.0,6.0,3.0,0.6091332259217447,1.0
87.0,0.8,0.27859964407807825,-0.07114223981546924,-0.07244910765847279,-0.001067503676507573,0.0011750220476619301,0.02540689559574033,0.044567476253710936,161.326559136672,0.09852841457189845,0.43199078549509334,1.0,1.0,6.0,3.0,0.2005822919980032,1.0,1.0272076618544836,0.12627437718508683,0.6933000889692169,1.0,1.0,4.0,2.0,6.0,3.0,0.6255494770805563,1.0
87.0,0.85,0.27859964407807825,-0.07114223981546924,-0.07244910765847279,-0.001067503676507573,0.0011750220476619301,0.02540689559574033,0.044567476253710936,427.8112714259124,0.1068702988588193,0.4685651804173466,1.0,1.0,6.0,3.0,0.21756454302805217,1.0,1.2814025737098864,0.12862266793801297,0.7061932049300499,1.0,1.0,4.0,2.0,6.0,3.0,0.6371826530682142,1.0
87.0,0.9,0.27859964407807825,-0.07114223981546924,-0.07244910765847279,-0.001067503676507573,0.0011750220476619301,0.02540689559574033,0.044567476253710936,1834.297282750314,0.12065402529735136,0.5289989429730799,1.0,1.0,6.0,3.0,0.24562519389031404,1.0,2.4338134660879316,0.13568577569272375,0.7449726734485339,1.0,1.0,4.0,2.0,6.0,3.0,0.6721725176869632,1.0
87.0,0.95,0.27859964407807825,-0.07114223981546924,-0.07244910765847279,-0.001067503676507573,0.0011750220476619301,0.02540689559574033,0.044567476253710936,18351.189692706514,0.1461811443559281,0.6409207704119485,1.0,1.0,6.0,3.0,0.2975928224279562,1.0,4.252740242191095,0.14214539206386445,0.7804387173495428,1.0,1.0,4.0,2.0,6.0,3.0,0.7041727518847943,1.0
337.0,0.4,0.2430069813891873,-0.2312708470096546,-0.2303601100455952,0.0007807334613220284,-0.0001649472444636677,0.030933181350783545,-0.07257074623400095,0.013559995736993636,0.04623221163473559,0.20969039226402433,0.0,0.0,3.0,1.0,0.09118761280891499,0.0,0.10849254244567083,0.10874452810569625,0.6452992622258206,1.0,1.0,4.0,2.0,6.0,3.0,0.5262202859242947,1.0
337.0,0.45,0.2430069813891873,-0.2312708470096546,-0.2303601100455952,0.0007807334613220284,-0.0001649472444636677,0.030933181350783545,-0.07257074623400095,0.05772310938853569,0.052163755408232815,0.23659344744171298,0.0,0.0,3.0,1.0,0.10288688692649617,0.0,0.13445482157212593,0.1107062451206258,0.6569402575428398,1.0,1.0,4.0,2.0,6.0,3.0,0.5357131340379526,1.0
337.0,0.5,0.2430069813891873,-0.2312708470096546,-0.2303601100455952,0.0007807334613220284,-0.0001649472444636677,0.030933181350783545,-0.07257074623400095,0.2984817672513751,0.059818133461934264,0.2713105738750908,0.0,0.0,3.0,1.0,0.11798424951361426,0.0,0.1648990328383342,0.11260532580327146,0.6682095635462412,1.0,1.0,4.0,2.0,6.0,3.0,0.5449028817634084,1.0
337.0,0.55,0.2430069813891873,-0.2312708470096546,-0.2303601100455952,0.0007807334613220284,-0.0001649472444636677,0.030933181350783545,-0.07257074623400095,0.9181209545880586,0.06568981393246721,0.2979421136085265,0.0,0.0,4.0,2.0,0.1295654502901384,0.0,0.20963687129489275,0.11488052057842572,0.6817107625067996,1.0,1.0,4.0,2.0,6.0,3.0,0.5559126646552105,1.0
